Km,Owner Type,Seats,No Of Cylinder,Max Power Delivered,Max Torque Delivered,Listed Price,Car Age,Usage Type,Car Size,Is Turbo,Is Advanced Engine,City Freq,Brand Category_Commercial,Brand Category_Luxury,Brand Category_Mid,Brand Category_Other,Brand Category_Premium,Brand Category_Ultra_Luxury,Fuel_diesel,Fuel_electric,Fuel_lpg,Fuel_petrol,Car Segment_Other,Car Segment_SUV,Car Segment_Sedan,Transmission_manual,Drive Type_4wd,Drive Type_4x2,Drive Type_awd,Drive Type_fwd,Drive Type_rwd,Gear Type_CVT,Gear Type_Direct,Gear Type_Manual
101815.0,5.0,5,3,73.9,180.0,390000,12,2.0,9.70246562,0,0,1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120207.0,1.0,5,3,73.9,110.0,170000,16,2.0,9.70246562,0,0,3235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45881.0,2.0,5,3,74.0,110.0,420000,10,1.0,9.811777118,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80000.0,1.0,5,4,103.6,250.0,350000,14,2.0,10.919377856,0,0,520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69150.0,2.0,5,4,103.6,153.0,275000,13,1.0,10.919377856,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000.0,2.0,5,3,73.9,110.0,300000,15,1.0,9.70246562,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25081.0,1.0,5,4,141.0,340.0,1658180,9,1.0,13.793588688,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53248.0,1.0,5,4,103.5,175.0,670000,9,1.0,9.811777118,0,1,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000.0,1.0,5,3,74.0,110.0,350000,10,1.0,9.811777118,0,0,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,3.0,5,4,103.6,250.0,165000,15,2.0,10.919377856,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125632.0,4.0,5,3,73.9,180.0,200000,14,2.0,9.70246562,0,0,937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000.0,2.0,5,4,88.0,230.0,700000,9,1.0,9.811777118,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83935.0,1.0,5,4,108.5,250.0,700000,10,2.0,10.94178087,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,2.0,5,4,105.0,25.5,300000,16,2.0,11.833473366,0,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97000.0,2.0,5,4,138.1,320.0,495000,15,2.0,11.997467496,1,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32750.0,1.0,5,3,73.9,110.0,170000,16,1.0,9.70246562,0,0,3235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100000.0,4.0,5,4,105.0,153.0,260000,14,2.0,10.919377856,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65929.0,1.0,5,4,103.5,153.0,235000,15,1.0,9.70246562,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58931.0,2.0,5,3,73.9,110.0,180000,16,1.0,9.70246562,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100000.0,2.0,5,4,103.6,153.0,180000,15,2.0,10.919377856,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46500.0,1.0,5,4,103.5,175.0,700000,9,1.0,9.811777118,0,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66665.0,1.0,5,4,138.03,320.0,500000,13,1.0,12.036219006,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,3.0,5,4,103.6,153.0,280000,15,2.0,10.919377856,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115032.0,2.0,5,4,88.8,230.0,262000,11,2.0,9.811777118,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103440.0,1.0,5,3,73.9,110.0,180000,16,2.0,9.70246562,0,0,3235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99188.0,1.0,5,4,103.6,250.0,220000,13,2.0,10.919377856,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64000.0,2.0,5,3,73.9,180.0,295000,14,1.0,9.70246562,0,0,439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120737.0,1.0,5,4,88.8,230.0,600000,11,2.0,9.811777118,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53000.0,1.0,5,4,103.5,175.0,625001,10,1.0,10.94178087,0,1,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26534.0,1.0,5,3,74.0,110.0,380000,11,1.0,9.811777118,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46762.0,1.0,5,3,75.0,95.0,387000,8,1.0,9.811777118,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115918.0,1.0,5,4,103.6,175.0,335000,13,2.0,9.70246562,0,1,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,1.0,5,4,103.6,250.0,300000,15,1.0,10.919377856,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74182.0,1.0,5,4,103.6,153.0,300000,15,1.0,10.919377856,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105541.0,1.0,5,3,73.9,110.0,187373,16,2.0,9.70246562,0,0,3235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52019.0,3.0,5,3,74.0,110.0,550000,11,1.0,9.811777118,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35942.0,1.0,5,3,74.0,110.0,650000,9,1.0,9.811777118,0,0,1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51048.0,2.0,5,4,88.0,230.0,550000,10,1.0,9.811777118,0,0,1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31174.0,2.0,5,4,103.2,153.0,400000,11,1.0,10.94178087,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52748.0,1.0,5,3,74.0,110.0,500000,13,1.0,9.811777118,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130196.0,1.0,5,4,108.6,250.0,860000,9,2.0,10.94178087,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42000.0,1.0,5,3,74.0,110.0,412000,12,1.0,9.811777118,0,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19953.0,1.0,5,3,73.9,110.0,300000,15,0.0,9.70246562,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40000.0,2.0,5,3,73.9,180.0,200000,16,1.0,9.70246562,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65113.0,2.0,5,4,103.6,153.0,350000,13,1.0,10.919377856,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41664.0,1.0,5,4,103.6,250.0,350000,14,1.0,10.919377856,0,0,1206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,3.0,5,3,73.9,180.0,210000,15,2.0,9.70246562,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53800.0,2.0,5,4,103.6,153.0,270000,15,1.0,10.919377856,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100000.0,2.0,5,4,103.6,250.0,425000,15,2.0,10.919377856,0,0,117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68000.0,2.0,5,4,103.6,153.0,299000,15,1.0,10.919377856,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49050.0,1.0,5,4,103.2,175.0,690000,10,1.0,10.94178087,0,1,937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99755.0,2.0,5,4,103.2,153.0,430000,10,2.0,10.94178087,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86000.0,3.0,5,4,88.0,230.0,725000,8,2.0,9.811777118,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64000.0,1.0,5,3,73.9,180.0,330000,15,1.0,9.70246562,0,0,1206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67000.0,1.0,5,3,73.9,110.0,270000,15,1.0,9.70246562,0,0,1206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63000.0,1.0,5,4,103.2,153.0,640000,10,1.0,10.94178087,0,0,1206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44909.0,2.0,5,3,73.9,180.0,270000,12,1.0,9.70246562,0,0,1206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72223.0,1.0,5,3,73.9,180.0,250000,16,1.0,9.70246562,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56596.0,1.0,5,3,75.0,95.0,460000,8,1.0,9.96515197,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38165.0,3.0,5,4,88.8,230.0,510000,12,1.0,9.811777118,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24686.0,1.0,5,3,108.62,175.0,1119036,6,1.0,10.94178087,0,1,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127732.0,1.0,5,4,103.6,250.0,300000,14,2.0,10.919377856,0,0,1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101907.0,3.0,5,3,73.9,110.0,250000,15,2.0,9.70246562,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138570.0,1.0,5,4,108.6,250.0,520000,10,2.0,10.94178087,0,0,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117293.0,2.0,5,4,103.2,175.0,300000,12,2.0,10.919377856,0,1,3235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133618.0,1.0,5,4,88.0,230.0,380000,11,2.0,9.811777118,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52000.0,2.0,5,4,103.2,175.0,449000,12,1.0,10.919377856,0,1,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141722.0,1.0,5,4,103.6,250.0,210000,13,2.0,10.919377856,0,0,940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49000.0,1.0,5,4,103.2,175.0,525000,11,1.0,10.94178087,0,1,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88142.0,3.0,5,3,73.9,180.0,185000,16,2.0,9.70246562,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46737.0,3.0,5,3,74.0,110.0,250000,12,1.0,9.811777118,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59801.0,1.0,5,4,103.6,153.0,350000,15,1.0,10.919377856,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46438.0,2.0,5,4,103.6,153.0,260000,14,1.0,10.919377856,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,2.0,5,4,103.2,175.0,550000,11,2.0,10.919377856,0,1,1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25198.0,1.0,5,3,73.9,110.0,185000,16,1.0,9.70246562,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43800.0,1.0,5,4,108.62,250.0,625000,8,1.0,9.96515197,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84000.0,2.0,5,4,103.6,153.0,235000,15,2.0,10.919377856,0,0,179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,2.0,5,4,138.03,320.0,925000,10,2.0,12.036219006,0,0,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58000.0,1.0,5,4,103.6,175.0,586000,11,1.0,9.811777118,0,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41190.0,1.0,5,3,74.0,110.0,690000,10,1.0,9.811777118,0,0,879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80000.0,1.0,5,4,88.8,230.0,300000,13,2.0,9.811777118,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,2.0,5,4,103.6,250.0,325000,13,2.0,9.70246562,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135000.0,1.0,5,4,108.6,250.0,597000,9,2.0,10.94178087,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,1.0,5,4,103.2,175.0,500000,9,2.0,10.94178087,0,1,117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,1.0,5,4,88.8,230.0,300000,11,2.0,9.811777118,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,3.0,5,4,103.6,250.0,180000,14,2.0,9.70246562,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98540.0,1.0,5,4,108.62,250.0,500000,9,2.0,9.96515197,0,0,879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,1.0,5,4,108.6,250.0,1000000,7,1.0,10.94178087,0,0,309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109000.0,1.0,5,3,73.75,110.0,411000,10,2.0,9.96515197,0,0,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5361.0,1.0,5,3,113.98,178.0,1595000,5,0.0,11.97548352,0,1,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,4.0,5,4,103.6,250.0,450000,14,2.0,10.919377856,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,103.6,250.0,360000,13,2.0,10.919377856,0,0,695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70990.0,1.0,5,3,73.9,180.0,550000,13,1.0,9.70246562,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25000.0,2.0,5,4,103.6,153.0,375000,14,1.0,10.919377856,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85000.0,2.0,5,4,103.2,250.0,595000,11,2.0,10.919377856,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99300.0,2.0,5,4,88.0,230.0,580000,10,2.0,9.811777118,0,0,1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50000.0,1.0,5,3,73.9,110.0,350000,13,1.0,9.70246562,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100760.0,2.0,5,4,103.6,250.0,590000,12,2.0,9.811777118,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111220.0,2.0,5,4,138.03,320.0,940000,12,2.0,12.036219006,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40000.0,1.0,5,3,108.62,175.0,1000000,6,1.0,10.94178087,0,1,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110000.0,2.0,5,4,138.1,320.0,430000,14,2.0,11.997467496,1,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000.0,1.0,5,4,167.7,350.0,900000,14,1.0,12.7589826,0,0,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110000.0,2.0,5,4,103.6,250.0,140000,16,2.0,9.70246562,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63000.0,1.0,5,4,103.5,175.0,945000,8,1.0,9.811777118,0,1,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,1.0,5,4,108.62,250.0,650000,9,1.0,9.96515197,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,2.0,5,3,74.0,110.0,490000,10,1.0,9.811777118,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100000.0,2.0,5,4,105.0,25.5,350000,15,2.0,11.833473366,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55000.0,1.0,5,4,103.6,175.0,710000,12,1.0,9.70246562,0,1,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53505.0,1.0,5,3,73.75,110.0,625000,9,1.0,9.96515197,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,4.0,5,3,73.9,180.0,175000,15,2.0,9.70246562,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,2.0,5,4,103.5,250.0,800000,8,2.0,10.94178087,0,0,117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,2.0,5,3,73.9,110.0,200000,16,2.0,9.70246562,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,4.0,5,4,103.6,250.0,290000,15,2.0,10.919377856,0,0,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,1.0,5,4,103.6,250.0,395000,14,2.0,10.919377856,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60472.0,1.0,5,4,103.6,153.0,355000,15,1.0,10.919377856,0,0,378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57000.0,1.0,5,4,138.1,320.0,1135000,10,1.0,11.997467496,1,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55500.0,1.0,5,3,73.9,180.0,445000,13,1.0,9.70246562,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66000.0,1.0,5,4,138.1,320.0,1095000,10,1.0,11.997467496,1,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50000.0,2.0,5,3,73.9,180.0,260000,13,1.0,9.70246562,0,0,1206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80000.0,2.0,5,4,88.8,230.0,230000,12,2.0,9.811777118,0,0,1159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88296.0,2.0,5,3,73.9,110.0,200000,14,2.0,9.70246562,0,0,3235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,103.6,250.0,450000,14,2.0,10.919377856,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80000.0,1.0,5,4,108.6,250.0,1225000,7,2.0,10.94178087,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40000.0,1.0,5,3,74.0,110.0,330000,12,1.0,9.811777118,0,0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25000.0,1.0,5,4,103.2,153.0,750000,10,1.0,10.94178087,0,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75207.0,1.0,5,4,103.6,250.0,490000,14,1.0,10.919377856,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11751.0,1.0,5,4,108.495,250.0,591718,10,0.0,9.96515197,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40000.0,1.0,5,3,73.9,110.0,300000,13,1.0,9.70246562,0,0,117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62156.0,1.0,5,4,103.5,175.0,650000,11,1.0,9.811777118,0,1,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138000.0,1.0,5,4,108.6,250.0,450000,11,2.0,10.94178087,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69000.0,1.0,5,3,74.0,110.0,345000,13,1.0,9.811777118,0,0,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,1.0,5,4,88.0,230.0,380000,10,2.0,9.811777118,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,3.0,5,4,103.6,153.0,420000,14,2.0,10.919377856,0,0,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,1.0,5,4,103.2,250.0,515000,11,1.0,10.919377856,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000.0,3.0,5,4,103.6,153.0,455000,13,1.0,10.919377856,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,1.0,5,4,103.6,250.0,300000,15,1.0,10.919377856,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57259.0,1.0,5,3,73.9,110.0,205000,14,1.0,9.70246562,0,0,4969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,2.0,5,4,103.5,250.0,375000,13,2.0,10.919377856,0,0,189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108127.0,1.0,5,4,103.6,153.0,300000,15,2.0,10.919377856,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,2.0,5,4,138.03,320.0,725000,12,2.0,12.036219006,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75000.0,1.0,5,3,74.0,110.0,590000,11,1.0,9.811777118,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34158.0,1.0,5,3,73.9,110.0,200000,14,1.0,9.70246562,0,0,4821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90000.0,1.0,5,4,103.2,175.0,541000,10,2.0,10.94178087,0,1,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,1.0,5,3,73.9,180.0,350000,13,2.0,9.70246562,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37964.0,1.0,5,3,74.0,110.0,525000,9,1.0,9.811777118,0,0,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133000.0,3.0,5,4,138.1,320.0,450000,14,2.0,11.997467496,1,0,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100000.0,3.0,5,3,73.9,180.0,210000,16,2.0,9.70246562,0,0,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,1.0,5,4,108.5,250.0,1275000,7,1.0,10.94178087,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60000.0,2.0,5,3,73.9,110.0,230000,14,1.0,9.70246562,0,0,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
154761.0,2.0,5,3,73.9,180.0,350000,12,2.0,9.70246562,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77244.0,3.0,5,3,74.0,110.0,400000,11,1.0,9.811777118,0,0,1298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137000.0,3.0,5,3,74.0,110.0,420000,10,2.0,9.811777118,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55000.0,1.0,5,3,74.0,110.0,585000,11,1.0,9.811777118,0,0,4881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000.0,1.0,5,4,138.03,320.0,650000,12,1.0,12.036219006,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,1.0,5,4,103.2,153.0,380000,11,2.0,10.919377856,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110000.0,3.0,5,4,103.6,250.0,210000,15,2.0,10.919377856,0,0,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000.0,1.0,5,3,73.75,110.0,375000,10,1.0,9.96515197,0,0,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29000.0,1.0,5,3,113.98,178.0,1560000,4,1.0,11.97548352,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
